[Ruminococcus] torques [h:1608]	5.04315336982671e-05	0.0159016686093094	5.94131450570338e-05	0.00939027199180458	0.000145271777763141	7.41440664051078e-05	4.50200536919663e-05	0.000936075303117168	8.37532416271225e-06	4.45048003256136e-05	2.59119486220728e-05	0.0149962658742122	0.0049241389687174	0.000283014254846289	0.000294904974662732	3.95344090243161e-05	0.00383628429802187	0.00829709559693612	0.000300292739795709	0.00389308003464362	0.00393928771664482	8.64945081812773e-06	6.67402433284734e-05	0.00146931071300391	0.0288718850923648	0.026220602383474	0.00708438273318005	0.100526200720848	0.000170375406328232	0.000129375350228614	0.0154048054479283	0.0115798332408103	0.0289157872984087	0.00503675308327575	0.00895116174883431	0.000360780629148272	0.00564544526470847	0.000992541437013756	0.0206928312217408	0.0395710850412342	0.000747941422034369	0.000133687867828491	4.91189385335073e-05	0.00165037687284348	0.000659053065500373	0.000697321476577634	0.0195465190642499	0.00137645483120837	0.00146839005545458	9.03110186538514e-06	0.000147243966337792	0.000320328040184897	0.000247479380800771	0.0128424922491131	0.000318854798144105	0.0251667387327209	0.000724188289479208	0.0646319852853971	0.000791638998041293	0.000390405124561998	0.00247845949873572	0.00565042711614365	1.58971088064342e-05	0.00729773654195135	0.0184098046332122	0.00396586074119446	0.00374554975878475	0	0.0138240027391446	0.000348273892478955	0.016911790852361	0.00196851389036596	0.0032303874014891	0.00560967522486921	0.00151078658234401	0.00146373742425711	0.0251995860143684	0.00209937907128036	3.24664205978994e-05	0.0125506938846713	0.00198981538189881	0.00409928747076794	0.00634375833984051	0.010567873952065	0.0185645572269037	0.000907989804998534	0.0102986422241357	5.19922756505486e-05	0.0704123315289976	0.00906115754272807	0.000255874057079279	0.00926281921394633	0.00721081537276149	7.40019436005382e-06	5.88620064813263e-05	0.0383523934481288	2.71592142437962e-05	0.00108200098985933	0.0160545619605495	1.65167500582182e-05	0.000340598150763869	0.00161819341259143	0.00926514433371612	0.0193256274321846	3.00588484057198e-05	0.000162163752228207	0.00716143760939063	0.0208141977431379	0.00251985238523109	0.0103676134444029	0.00428094828786458	0.00855131903575634	0.0116178647577389	0.00765998081418966	0.00532892849618881	2.97520983321177e-05	0.01831287585714	0.00362110890250496	0.00168085052064415	0.00680062201988891	0.00212204198211055	3.63162571772777e-05	0.00944373485364451	0.00107118076071324	0.033366208989329	0	0.000119155477575412	0.000522430276178987	0.00221895134556555	0.000390212317641135	0.000135583813117463	0.00515705189904547	0.00034410950098144	0.000552232701243921	0.00638110393148581	0.00715602931680683	0.0305758867005416	3.64271526529773e-06	0.010312054687843	1.88804554640231e-05	0.00175622656658619
unnamed Fusobacterium sp. D12 [u:1477]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0446168769408723	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66926191285591e-06	0	0	0	0	0	0	0	4.7686215067333e-06	0	0	0	0	1.11457553975469e-05	5.7298587600662e-06	0	2.56897101122043e-05	1.44565556972835e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96452848674526e-06	0	0	0.000905785057532011	0.0059782469488971	0	0	0	0	0	0	0	0	0	0	0	0.00296398292883347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachyspira murdochii [h:1185]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevibacillus laterosporus [h:1282]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planctomyces limnophilus [h:128]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter pylori [h:1689]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46508171380757e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89128450489329e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paludibacter propionicigenes [h:1110]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flexistipes sinusarabici [h:1210]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kribbella flavida [h:875]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Albidiferax ferrireducens [h:525]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus lactis [h:1370]	0	8.76584042284085e-05	8.90805208357041e-05	3.46021926824638e-05	1.90257183702653e-05	4.59788167162744e-05	0	0	4.35048083123569e-05	0	9.96729282330257e-05	8.17943123280179e-06	0	0	2.8548351537135e-05	0.000461081556239518	2.54661896657184e-05	0.000433719262496718	5.6827486303164e-05	0	3.13173878287963e-05	0	1.54126423468608e-05	0	0	0	0	2.56558773892925e-05	0	0	0	0	6.34502844360078e-06	0	0	0	6.94253885921976e-06	0.000469799006167386	4.838657497079e-05	0.000442827338586613	0	0	2.66296971733892e-06	4.29573978626036e-05	0.00014106056597037	0	0	1.27580573055427e-06	0	0.000343993494564474	1.70852053354446e-05	0	3.93982078131639e-05	1.00500981656302e-05	0.000131232357391695	0	1.48255051559001e-05	1.95328812324089e-05	0	2.62763046231755e-05	3.53148541700819e-05	0	1.54504151724109e-05	1.04362753028114e-06	0	0	2.93303901427392e-06	0	0	3.30473716994353e-05	0	0.000130309662758251	0	5.61482482315502e-05	1.12169236291779e-05	1.00228265925994e-05	0	0	0	0	0	3.411645411094e-05	0	0.000260420364457963	0.000182729990304631	0	8.28148657574477e-06	0	3.68303211162513e-05	0.000118546251241848	5.85500932373247e-05	1.2074398436839e-05	0	2.33066157925306e-05	0	0	0	0.00026312467213524	0.000617554507389904	0.000323070437727482	3.75752920646868e-05	1.65288187369568e-05	7.57592553206046e-06	0	3.84524587756014e-05	0	1.003259072579e-05	6.71307004343181e-05	0.000125389599307071	0	3.70414842722146e-05	7.49252756226107e-05	0	2.39269631656554e-05	0	1.06165126335491e-05	4.06770740010827e-05	3.94713665773881e-05	2.98722043878315e-05	2.0013628876839e-05	2.41611421765004e-05	0	0	8.7455089229342e-06	5.80072609362927e-05	0	2.38018096248492e-05	3.8210744715966e-06	0.00237826453801758	1.83350639869377e-06	0	0.00352254889661334	0.000705567818863436	0.00132503359592557	0	8.52536330301249e-06	0	0	6.1328434330816e-05	0	0
Bifidobacterium angulatum [h:974]	8.38302286629086e-06	0.00211997545335664	0	0	0	0	0.000196095348375955	0	0	3.63472487682603e-05	5.45979665575299e-05	1.58555335800281e-05	0	1.7823769185375e-05	0	3.43095231904109e-05	1.99289789693469e-05	4.92660859556851e-05	0	0.000105640779458383	5.10215166889545e-06	9.79788604897784e-06	0	0	0	0	1.23114147128004e-05	0	4.05823382808792e-06	9.74786978345965e-06	4.95455188314012e-06	0	0	0	1.03814460024817e-05	0	0	1.61964541446905e-05	0	0	2.77198819766282e-06	3.50967336069539e-06	0.000211814394535846	0	3.51413406492326e-06	1.41478956884136e-05	2.59525911904843e-06	0	3.15911717531506e-05	0	0.00109110948144694	0	3.48411740246177e-05	0	3.71964731756175e-06	8.56676540628416e-05	4.23812895142902e-05	7.55782456085897e-06	5.95907568272523e-06	0.000332042701485938	7.31405276996497e-05	2.47876805379958e-05	0	0.00257594357215205	0	0	0	0.000841597604742216	2.41897787764004e-05	0	1.64444689508961e-05	1.58830145177208e-05	2.30152561988668e-05	0.00504825816468726	5.71091972726299e-05	1.66969109547126e-05	0	0	1.2312239029301e-05	0	1.00014967821069e-05	1.97267919776145e-05	2.26614357684633e-06	0.000125560378762898	4.8730777395529e-06	0	1.26766760898487e-05	4.41738267845118e-06	0.000156523957046473	0	5.01512641651004e-06	1.6880977173814e-06	0	0	0	0.000388353369206416	8.16217236513669e-05	0	0.000111998360141372	0	0	0	0.000109289212478893	0	0	3.44974113414628e-05	1.57924818575232e-05	0	0	2.35037619616425e-06	8.05267071147291e-05	0	9.51596284654799e-05	0	0	2.7932445287876e-06	2.49283083907493e-06	0.00013455369481627	3.16858752924944e-05	3.14277141555671e-05	2.73116231354026e-06	1.18620474450025e-05	0.000155257284709474	0	0	0.0214521082820926	2.15883177024287e-05	0.000165692340963318	0.000133798813455058	0.000715342975738275	0	0.000109993111908269	0	3.16867581862619e-05	6.29223248349955e-05	1.54507896893044e-05	0	3.22349593218334e-06	0.000348706638946654	0	6.1689542620817e-05
Vibrio sinaloensis [h:350]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides caccae [h:1096]	0.00155793683568944	0.00176194932653973	0.000235328323928944	0.00875521455011223	0	0.00355674350808649	0.000110340488913355	0.00491877936116093	0.0046887688447334	0.000711384803664896	0.00249119102734594	5.81818216696828e-06	0.000532266843525259	8.12618546669954e-06	0	0.00136162069931467	0.00165581157899938	0.0138316028162727	1.50962522572379e-05	0.00144373458646947	0.00146010226515839	7.1045554331604e-06	0.00625772658489773	0.00759891362898115	0.000576148771551258	0.00221622258211917	0.0046441947743731	5.8741904055407e-05	0.000343879398574894	0.00282081069048955	0.00835704575301468	0.0251580528626567	4.73398620111773e-05	0.000187626232974048	0.00341586551288689	0	0.00301400320077312	0.00296434071303863	0.00592100621892134	0	0.00982156500222942	0.000332840891151402	0.000130400859456244	2.71753576219081e-06	8.11929926108936e-05	0.00155025348713285	0.00482272819610305	1.26729331145738e-05	0.0212525297667113	6.29998798606765e-06	0.00166686870263793	3.83119288739855e-06	0.00488381239633388	0	0.00210867062592132	0.000303084147637354	0.0015905475378661	5.04909051086913e-05	0.00226573953745312	0.00758639820185523	0.0302837506944545	0.0106145952708815	9.20268106235336e-06	0.00423229159600042	0.0210766823400736	0.00254826528013942	0.000191984150125227	1.2028557153854e-05	0.000150107527362345	0.00259885749455245	0.00615732441606775	0.00541896597215721	0.00108844698739519	0.00485843079512349	0.00226926813883897	0.000497150493628382	0.0166351061583854	0.00574496712314456	2.42348601524159e-05	0.0055487752801623	0.00439600247478574	0.00528187323104387	0.00108918690163294	0.00234907165698501	0.00271096578072993	0.0275016782801069	0.00303975478413121	0.000518382964125391	0.0264744629596371	4.80815634898468e-06	3.1757945895118e-06	0.0128730977909635	0.00382075859996731	0	0.00123230915612123	2.96002501020111e-06	8.15908003873529e-05	0	0.000490359401272567	0.000159949435217175	2.23223004312461e-06	0.00334895249126738	5.16517015756372e-05	0.0371239928068762	0.00573191169690354	0	0.00216838091066959	7.06763382702122e-06	0.00496468569958523	1.57078697970892e-05	0.00931521987263258	0.00620445259701063	2.91914380957588e-05	0.00590685301450962	0.000623706205242241	0.000709861413014243	0.00137777632827564	0.00146692986607309	0.003565089075442	0.00244993766731187	0	0.00511724745768091	0.000232551783247369	0.0029437988570545	0.0122752144058115	7.54317417739764e-06	0.00732905987018449	0.00197883779237197	3.17432445782195e-06	0.000826468444366193	9.91180097307415e-06	2.80751553864815e-06	0.00152526152045072	0.00564978268262016	0	0.00403433803447571	1.35658071651522e-05	0.00189907340929718	0	0.00129113480162941	0
Akkermansia muciniphila [h:1008]	0.00793022255757998	4.62945075101105e-06	0	0.000772663681319888	0.00298949636439336	1.07675638240055e-05	0	0.0016060557413655	5.67400809115739e-05	0.00627910328571981	3.66485270045313e-06	0.00274472291529927	5.81012870376627e-05	1.07759648960714e-05	0.00225479929912256	0.00276923350952524	0.00925163040544656	0.00606433152046539	0.000654937222030604	0.04028320338974	0.00827678710003965	0	3.37443463680073e-05	0.00032517954860821	0	0	0.000618790219992564	0	0.000716891464246208	0.000734100987577558	0.030939904586482	0.000230992978254674	0.000113053549633919	0.000276496740497383	0.0213984238357891	0.00456920555200547	0.0111455230560291	0.000562058427704683	0.000440378876961015	6.90585991837715e-06	0.00588094945164759	0.000255667337977445	2.07429665856524e-05	0	0.000609044150518904	0.0381587949802586	5.8226007402382e-05	2.85031700323017e-05	0.00289755645740553	0	0.00034937270499606	0	5.94996901047074e-05	0	0	2.21681177446366e-05	0.000582297568421905	0.00104796540304336	0.00228184072300924	0.000781523936711705	0.040539260119027	1.88595401148251e-05	0.0305501866033887	0.00235929590711136	0.000296289326695999	1.05461915132311e-05	0.00649782591956263	0	1.3946779063891e-05	0.00138442564058998	0.000204327263814704	0.13219878848567	0.00727767538048928	0.00672617304605025	0.00377803995074532	5.29529370581655e-05	2.50376449555449e-05	1.15112938210286e-05	2.86510668226878e-05	0.000458960130102546	0.00354484414004797	0.00950783136388886	3.13414951450891e-05	0.00113357988998766	2.55021517365272e-05	0.126084832569718	3.81126980683881e-05	0.0673020834740213	0	0.00866932937456512	2.80320906708387e-05	0.00386499328535416	0.00192239524706029	0	6.58581097688913e-05	4.04391885154004e-05	0	2.92936087856403e-06	0.00262344856789751	0.0827439032827134	0.000192273653521304	0.0244862590192666	0.00867023457304649	0.000133297856623405	0.00103817128639134	6.25881212611825e-05	1.40175261673893e-05	2.80734290203273e-05	0.000244847444924251	1.24544824604305e-05	0	0.00319552239468451	0	3.52455186182283e-05	0.0125670622395947	0	0	0	6.47705631657545e-05	0.00236394579913234	0.000112595529838934	0.000177183087681626	0.0324373529973096	0.0067435833776756	0.00274722482954357	5.28053887986367e-05	0.00546641415612148	0.00235157261971278	0.00282565854280817	7.49447144762457e-06	6.67527147522932e-06	0.000999152490332595	9.99605421075384e-06	0.0052029802049725	0.000465061108981413	0	0	0.00699806787192201	0	0.00274940545134463	5.88750056130741e-06
unnamed Prevotella sp. oral taxon 317 [u:1062]	0	0	0	0	0	0	0	0	0	2.71448753445565e-06	0	0	0	0	0	0	0	0	0	9.44310722143941e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73187642066583e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79863806033428e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes putredinis [h:1054]	0.0112979343153251	2.68211600029466e-05	0.000913462215577565	0.0203145453900497	0.0107879306368849	0.00898118461244142	0.00342479230143619	0.0116933975406389	0.0143344755303834	0.00221919599325248	0.00982627596282071	4.60041991363248e-05	0.00370584730825434	7.90356904684588e-06	0.00652309973006412	0.00162028957639018	0.00196005860480465	0.00812341099667995	6.62729405087049e-05	0.00102413367118801	0.0139354759016517	0.00371788913931989	0.0335816329557501	0.0019911105534208	9.91703674002883e-05	0	0.0286883939693216	0	0.0129062898148987	5.20906288120723e-05	0.00167258425086889	0.0407654107814686	0.0305925739329437	0.00108854070796699	0.000238612176688992	0.0101302699662524	0.00949750486351457	0.00130775515638343	0.000872507990645964	0.0068422261091871	0.0363164380723972	0.000517023914458482	6.4565137452178e-05	0.0212974314954003	0.000549737288794867	0.0174216258416945	0.00376638890733708	1.30654130032935e-05	0.0368882796542694	0.017799177963721	0.0290758911556058	0.0209944929117914	0.0132280063873362	0.0201416515241525	0.010831735861853	0.0511307422683087	3.14844407949277e-06	0.0122251690358519	0.00921791104603482	0.0022070889134151	0.000220977022588738	0.0112642869444669	0.00604327561714518	3.27067528923519e-05	0.000424752661688539	0.017536392707057	0.000170169444080309	0.00636606635180737	2.43081571980018e-05	0.00188351050719463	0.0031324336919432	0.000264974071556143	0.00234231232187327	0.000104858578171122	0.0129708080131507	0.0119211305532716	0	0.0116600762870243	0.000412961775756565	0.0147545589281818	0.00756645562873089	0.000290249094647111	0.00978885925617699	0.00516876233797998	0.0162279145446521	0.0303587929040053	0.0146046886503318	0.00162578934625508	0.000895834694359279	0.0359845258023178	0.000233925620208005	0.0118417540997996	0.0113992779631159	0.000207856354138437	0.00624092982172647	0.00891693609737607	0.0331719167083687	9.68846972732228e-06	0.000466948529056876	0.0154051684476934	0.00615748406460268	0.00931563186333968	0.0382647231785268	0.0198505833294966	8.38728439923265e-05	0.000191530360247305	0.0108219751836943	8.18408320003808e-05	0.0167672126823273	0.00637239181958548	0.0105354008406492	0.00558210775866711	0.00647022703056372	0.019133655236753	0.0231644772489647	0.00133216439304893	0.000739751680524721	0.00065371946137679	0.00185151191813279	0.00562241708923037	6.47034583013925e-05	1.40476478614555e-05	1.0796347422544e-05	0.00824322316930908	0.0192188270695445	0.00185438923004712	0.00431310987103897	0.00487263350151698	0.000521262807784725	4.3519676302874e-05	2.26734554898269e-05	2.26257781032397e-05	0.00427987028045506	0.00950631344964206	0.0120147614600218	0.0193566870905555	0.0145422914077386	0.038771512940373	0.00722831443526201	0.00162387869202516	0.00353786433008084
Helicobacter pylori [h:1692]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanococcus voltae [h:87]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNMAPPED	0.589839018573821	0.714215698342397	0.781867353064297	0.611571318417511	0.655659617529272	0.477217097641216	0.71777147872312	0.437982676191875	0.539744298431058	0.850192813636203	0.553078729055175	0.373167907362222	0.728792936547812	0.496137085053349	0.716578208089283	0.671632292395384	0.574961635922418	0.400245926718773	0.613078349685528	0.440421960704403	0.562312020987133	0.680392246243504	0.484981110279196	0.700351580376805	0.373909244786085	0.20426098917934	0.592959160725198	0.416088373466476	0.805980788365198	0.358421416899856	0.382238687504965	0.543776453186827	0.466753961853195	0.409424590534117	0.701908655308625	0.4557093578117	0.656948579604265	0.423468954880962	0.678418939254645	0.342755531142545	0.568328815938937	0.512518588401374	0.582300014195938	0.446076644491675	0.663117901525339	0.809482395496226	0.285283568430946	0.406007519153017	0.646508300723099	0.581659178019724	0.706315381197745	0.529956504424629	0.617604223789992	0.408506214353697	0.701252703092864	0.469264747379022	0.685919156216308	0.372841443044452	0.616662151145611	0.525544371097602	0.549314691873663	0.691048070077011	0.679254798611784	0.531454438097633	0.37309681907193	0.489237834341452	0.565989420083968	0.5082622398983	0.466838973181081	0.608085432371433	0.6960076742812	0.568044013026744	0.451256200841188	0.486750883598276	0.594873069927091	0.634482843818612	0.302672733476781	0.530144483522408	0.480028084660983	0.486255146128255	0.552464839600843	0.54092427056978	0.734104412948146	0.358891903876733	0.650553627087039	0.351313486718151	0.803334715280159	0.552669960663594	0.263451797972101	0.528216342801557	0.711024212869193	0.678425072475711	0.542946687108181	0.687280538854931	0.725830444175289	0.446336148660358	0.427449422688286	0.41213140551916	0.349300091797346	0.221953175162796	0.607693954831815	0.478178266581962	0.340472315159352	0.421810520237289	0.65571063474557	0.207746391266126	0.498310609361183	0.419857891272242	0.563126459885799	0.238009002282363	0.466145365836708	0.415344554313653	0.515642260588257	0.487853253484216	0.441173645003372	0.661978546432866	0.463670773921534	0.675602384558269	0.649168968340637	0.537474644529013	0.705381419535091	0.36801332797526	0.593364936718768	0.515233036126793	0.424820386477402	0.52608268673387	0.494937241390861	0.72506419405775	0.424077127719993	0.776104864136468	0.325661743223291	0.308824744105946	0.641249534985877	0.664499316948036	0.675916008855589	0.417060188020945	0.234499947219125	0.643237985360735	0.332215272696519	0.557014804086188	0.537147729463575
Corynebacterium tuberculostearicum [c:841]	0	0	0	2.55862997042933e-06	0	0	0	0	0	0	0	0	0	6.65243681390884e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4668615140946e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70398876174568e-06	0	0	2.17145675918885e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03000179509153e-06	0	0	0	0	0	0	0	0	0	0	0	5.66939264479205e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0585052988108e-06	0	0	0	3.57503905078035e-06	5.21404242860647e-06	2.01791324212051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides fragilis [h:1091]	0	0.00676157334066468	0	2.83681285009076e-05	7.68430665636511e-06	0	2.47375363003071e-05	0	0	0	0	0	6.06792659609762e-06	0.000573469454190597	0	0	0	7.84561129233282e-05	0	0	0	2.15324452070832e-06	0	0	0	0	0	0	0	0	0	1.96373788078752e-06	3.1096134859968e-06	0	0.000824366331976631	0	0	0	0	0	0	0.00938132869106704	0	0.0117020468161814	3.23799071722283e-06	0	0	0	0	0	0	0	0	0	4.45759238857594e-06	6.4706108374037e-05	0	2.8909392419752e-06	0	0	0	0.00224222599892233	1.74835889044779e-06	0	1.18466325752211e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55510031294117e-06	0	2.23151170473384e-05	0	0	0	0	0	1.6604684506683e-06	0	0	0	0.000354921730553459	0	0	0.00151525445553144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24521215882685e-06	0	0	0	0	0	0	0	0	4.49972824362649e-05	0	0	0	0	5.76498284953022e-05	0	0	0
Bartonella grahamii [h:724]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stigmatella aurantiaca [h:747]	1.27089215233845e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41175409804121e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18255187153955e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84033841123102e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.601640966272e-06	0	0	0	0	0	0	0	0	0	0	0	0
