label	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	cancer	healthy	healthy	cancer	healthy	healthy	healthy	healthy	cancer	cancer	cancer	healthy	healthy	cancer	healthy	cancer	cancer	cancer	healthy	cancer	cancer	cancer	healthy	cancer	cancer	cancer	cancer	healthy	cancer	cancer	healthy	cancer	cancer	cancer	cancer	healthy	healthy	healthy	cancer	cancer	cancer	cancer	healthy	healthy	healthy	healthy	cancer	cancer	healthy	healthy	healthy	cancer	healthy	cancer	healthy	cancer	cancer	healthy	healthy	cancer	healthy	healthy	healthy	healthy	healthy	healthy	cancer	cancer	healthy	cancer	cancer	cancer	cancer	cancer	cancer	cancer	cancer	healthy	healthy	cancer	cancer	cancer	healthy	cancer	cancer	cancer	healthy	cancer	cancer	healthy	cancer	healthy	cancer	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy	healthy
Caldanaerobacter.subterraneus..h.1527.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliphilus.metalliredigens..h.1528.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliphilus.oremlandii..h.1529.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nostoc.punctiforme..h.153.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptostreptococcus.stomatis..h.1530.	0	1.67863315203473e-05	1.25911955291395e-05	0	0	7.11805339626135e-06	4.46682195209911e-06	0	1.29838323482205e-05	0	0	0	0	1.28853480393459e-05	0	0.000109247092754933	0	3.77432800512965e-05	1.26128592338085e-05	0	5.47347618064301e-06	0	0	4.39655874170578e-05	0.000263570445283696	0	0	0	0	0	0.00471431363840156	1.15073153270782e-05	0.000406915604022491	0	0	0	1.58560421725144e-05	3.91481036701692e-05	6.93258346091417e-06	0	0	0.000502850119988887	1.00025655608723e-05	0.0020274150025518	0	0	0.000587749611357421	0.00204582056689921	0	0.000200158720325815	2.23039948438473e-05	0	1.09034339708383e-05	1.40437774566376e-05	3.49222904664635e-05	9.09945564018659e-05	9.23163312644015e-05	0	9.31647935973243e-06	0	0	0.000901272659818891	0	5.28687405517446e-06	5.84657328748157e-06	0	3.43549094670483e-05	0	3.47939641329224e-05	0	0.00843800570900573	0.00389509391706809	1.80602397323207e-06	1.48766051610587e-05	1.14328248549562e-05	6.6258341365325e-06	0	6.14096403019088e-06	0	5.62550460181156e-06	2.18190191767504e-05	0.000826556990997071	0.00132843213634639	0	8.13609020691837e-06	7.75352005833282e-06	0	0	0.0334906388047277	1.26850050242138e-05	0	0.00029574640660809	3.64972673187254e-05	0	0.00350845412784929	0	1.12516343883813e-05	2.5687053424851e-05	0	0	0	0	0.00029858096588924	0.00245497598978576	0	0	3.15477059508915e-05	0	0	8.11033148558324e-06	0	0	0	0	0	0	0	1.75993069651376e-05	2.08438827029946e-05	4.94064512323833e-05	3.04960285354556e-06	7.86690242559831e-06	5.51718929693657e-05	2.31424456963892e-05	6.23491643701593e-06	0	1.7446429222748e-05	2.69764472468167e-05	3.31073700469094e-06	1.3610486622945e-05	3.90136908191098e-05	4.60367407143928e-05	0	1.20050232454738e-05	1.05589652949071e-05	0	3.43711817567833e-05	1.06154250446007e-05	0	0	1.16760515333492e-05
Peptostreptococcus.anaerobius..h.1531.	0	0	0	0	0	0	0	0	0	0	0	1.1952715422733e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454159311301271	0	0	0	0	0	0	0	0	0	0	0.00123689586088062	0	0.0169767395297152	0	0	0	0.000800044742878444	0	0	0	4.61149064026472e-06	0	0	0	0	0	0	0	0	1.9119917396636e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07858273698021e-06	0	8.11177482020372e-06	0	0	0	0	0	0	4.99326726489415e-06	0	0	0	0	0.000252196464366716	0	0	0	0	0.00699233631089766	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19285482608501e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13308027551887e-05	0	0	0	7.29930555605468e-06	0	1.97313736602362e-05	0	0	0
X.Clostridium..difficile..h.1532.	0	0	0	0	0	0	0	0	0	0	1.68894472617842e-06	0	0	0	2.02263514858848e-06	0	0	0	6.03737377583622e-06	1.44038534014306e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.58782175794554e-06	0	0	3.59421705734551e-06	0	0	0	0	0	0	2.78027595262559e-06	0	0	8.59006032799062e-07	0	0.00028728457059681	0	0	0	0	0	0	0	0	0	0	0	8.19974525897448e-06	0	0	0	0	0	0	1.84306114587573e-06	0	0	0	0	0	4.12624653932561e-06	0	0	2.71398027504094e-06	0	0	5.24983419885165e-06	0	0	0	0	0	0	0	0	0	0	0	0.000242908154422667	1.7757174372186e-06	0	0	0	5.46276416781261e-06	0	0	0.00232946921558595	0	0	0	0	0	0	0.0194370006343788	5.51732224942891e-06	0	0	0	0	0	0	0	0	0	0	0	1.78058935874589e-06	0	0	0	0	0	0	0	0	0	5.32613470907037e-06	0	0	1.67345692881623e-06	0	0	0	0	0	0	0
X.Clostridium..bartlettii..h.1533.	0.00164858614115709	0.000628094238255344	0.000161078642597631	9.39115113991595e-06	2.16176773340557e-05	1.90515471793148e-05	0.000328414109083017	0	0.00262578955144296	8.3463223050077e-05	0.000533213230092834	9.84055564109259e-05	0	0.000741195081971369	5.84504269026479e-05	0.0022220506765147	1.23581096665527e-05	0	0.00277382268566141	0.00267243604553346	9.37305289983692e-06	4.39496368152353e-05	0.00148153419058674	0.000262529962738874	0.000786567385497417	0.000408976559147444	0.000705607822890187	0	0	0.00014935092017251	0.0001172898762571	0	0	0	0.00136154731996219	5.6105362024566e-06	0.000264137507664706	0.00017202512665074	1.38760139133572e-05	0	6.01756198114847e-06	7.03652442055984e-05	2.00771780951556e-05	0.000108368908189114	4.79808756590382e-05	0	0	0.00723124714803237	4.94088561114564e-05	3.29232379277424e-06	2.39955519728466e-05	1.3593466695023e-05	0.000802089971663061	0.00181219967048549	0.000424351566722459	5.21837404995984e-05	3.33992844786922e-05	0.000234422073233949	7.71690570959261e-05	0.00024005691171972	0.00406231837008109	0.00635297700110349	0.000116700517173301	1.58448865701159e-05	0	6.40338603308198e-06	0.000126929837115634	0	2.79953512896994e-06	0.0056307915140477	4.14988889461897e-05	6.84904906953441e-05	2.86832371442393e-06	0.00054017179305292	0.000661307004602055	0.000540392288355486	4.96933348345141e-05	0.000492425338922661	0.000355108350334408	0.00140772660407297	0.000942533391446003	3.3245754410916e-05	0.00012590345052756	0.000835078961642599	9.01391800549365e-05	2.14732027786163e-05	0.000599065527669214	0	0	0	0.000431792512410436	7.70646670702288e-06	0.000125065439682919	0.000850688823168546	0.000945586400268248	0	0	0.00392236372044058	0	4.27851163819959e-05	0.000181894812295806	0	5.86474261389397e-05	0.00293165416829783	0.00280560389703064	8.83019918962774e-05	0.000279410409134377	0.000572779512697155	0.000208667270368637	0.000543494493542786	0.00132906976308499	0.00150815707898277	0	1.03305015309306e-05	0.00724382936527069	0.000162368832385967	0.000561990686659608	0.000542063507662369	0.00260731166626964	0.000862561442619667	0.00193831797101338	0.00375063680844661	2.28213775059606e-05	0.000808159328737708	7.87947337058727e-05	0.000864856423685255	3.79011447225359e-06	0.00137219669291683	0.000143209358441845	1.43732215470644e-05	0.00571089598747707	0.000768259489389289	0.000897718676586892	0.000346470643851483	3.52240859339198e-06	2.35998234097128e-06	4.86001003212834e-06	0.000202590244744576	0.000938976435942964	0	0
X.Clostridium..hiranonis..h.1534.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94003063942921e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01480880008051e-06	0	0	0	0	0	0	3.36536357440714e-06	0	0	2.01001082693339e-06	0	0	0	0	0	0	0	0	0	0	0	0
X.Clostridium..sticklandii..h.1535.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X.Eubacterium..yurii..h.1536.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62913123986786e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unnamed.Candidatus.Arthromitus.sp..SFB.mouse..u.1537.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52114931221857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unnamed.Candidatus.Arthromitus.sp..SFB.rat.Yit..u.1538.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.acetobutylicum..h.1539.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trichormus.azollae..h.154.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.perfringens..h.1540.	0	0	1.51427238323715e-05	0	0.000289682321216646	1.50143632664458e-06	0	0	9.58161397486789e-07	1.04617798405872e-06	0	0	0	0	2.91053416839874e-06	0	0	0	0	0	0	0	0	4.05221660187684e-05	0.00205157023929238	0	0	0	0	8.50571551025824e-06	5.87068054430355e-06	0	0	0	0	0	0	0	0	0	0	0.00175145629821252	5.96898107968722e-07	0	0	0	0.000477549990095518	0	0	0	5.60930826142401e-07	0	2.44101324627277e-05	0	0	0	0	0	3.50627389497528e-06	0	0	1.77595463518475e-06	0	0	0	0	0	0	0.000296896592424206	0	0	1.65662646571693e-05	1.00353057310062e-06	9.02064056813602e-06	0	0	0	2.0854221678668e-05	0	0	0	3.25862341915541e-06	0	0	0	0	0	0	0	0	0	0	0	3.7615977257926e-05	0	0	0	0.0109827120976382	0	0	4.84876426263057e-06	0	0	0	1.39994907179872e-06	0	6.86936266162238e-05	0	0	0	0	0	0	0	0.0006059460513898	0	0	0	1.48487481115874e-07	0	5.99437117665385e-06	5.53164967867696e-07	0	0	0	0	0	0	6.67307955618171e-07	0	4.75184113149463e-05	0	0	0	0	0	0	0	0	1.44265943330808e-06	0
Clostridium.perfringens..h.1541.	0	0	2.11217616743066e-06	0	0.000122865222763752	3.76003521700832e-06	0	0	7.00574820584335e-06	3.64167530852838e-06	0	0	0	0	0	3.19389323860363e-05	0	0	3.38651956541406e-05	0	0	0	0	0.000165998321825907	0.0024240072575747	0	0	0	0	2.68988092697033e-05	1.7568671992076e-05	2.96729150013402e-06	0	0	1.00882885460578e-05	0	8.89431770089312e-07	3.72204315414331e-05	0	0	1.29115330511959e-05	0.000696226213130767	2.07776223034626e-06	4.6331408366141e-05	0	0	0.00152005789838085	0	0	0	1.78207014156759e-05	0	0	0	0	0	0	0	7.19284765349196e-06	2.13361354996531e-05	0	6.1819788244137e-06	0	5.73937877079199e-05	0	0	0	0	0	0	0	2.49096117418091e-05	5.2788073241292e-06	1.42879957354331e-05	0	0	0	0.00019816763583108	0	0	0	5.53898583569513e-06	0	0	5.28076231989474e-05	0	4.62844239166031e-06	0	0	0	4.09134732885464e-05	0	0	1.19018896991294e-05	4.48167771800822e-05	0	1.24417291179729e-05	0.00666561861920716	0	0	9.83831698081721e-06	0	0	0	3.5061569687224e-06	0	0.000127091512074886	0	0	0	0	0	0	0	0.00464435451043413	0	0	0	5.78230225279809e-06	0	1.24723492063196e-05	1.38539554474683e-06	0	2.81451346752888e-05	0	0	1.21373378813111e-06	0.000116754827753108	1.67113407953936e-06	0	0	0	1.77798478477826e-05	0	0	0	0	0	3.84540870401166e-05	1.05482320233846e-05	0
Clostridium.botulinum..h.1542.	0	0	2.37596418516995e-07	0	0	0	0	0	0	0	2.84327376941012e-06	0	0	0	1.03544054340134e-05	0	0	0	6.45983611071135e-06	0	0	0	0	5.26612079341477e-06	0	0	0	0	0	0	0	0	0	0	1.21784338190145e-05	0	7.878771561979e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74822242491869e-07	0	0	0	0	0	0	0	3.83316634103091e-06	0	0	3.50640528169077e-06	0	0	0	0	0	0	0	3.31446334423605e-06	0	0	0	0	0	0	0	0	0	0	0	3.97582481014405e-06	0	0	0	0	0	0	0	0	0	0	3.39194486967942e-05	0	0	0	0	9.57379245776501e-06	0	0	0	0	0	0	0	0	0	6.4960157169392e-05	0	0	0	0	0	0	0	0	0	1.96654932138751e-06	1.24960130029672e-05	0	0	2.39207104226011e-07	0	2.1523309863469e-06	0	0	1.07515062709983e-06	0	0	0	0	0	0	0	0	0	0	7.8433948238113e-06	0	0	0
Clostridium.butyricum..h.1543.	0	0	1.04482386988887e-06	0	0	4.35742042181866e-06	0	0	4.03177242112451e-06	0	0	0	0	0	1.55805358744177e-06	0	0	0	0	0	0	0	0	3.49735031477061e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53970026138099e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12122588002666e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0883262926954e-06	0	0	0	0	0	0	0	0	0	0	0	0	5.70303424545161e-06	0	0	0	0	0	0	0	0	0	0.00343204500151597	0	0	0	0	0	0	0	0	0	0	1.9679883791686e-06	0	0	0	0	0	0	0	0	0	0	0	2.03627318908055e-06	0	0	1.53204186643542e-06	0	0	8.98990413309021e-05	0	0	0	0
Clostridium.beijerinckii..h.1544.	0	0	2.1109700735551e-06	0	3.94582671634634e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98888572104782e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66107935481763e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29713165815048e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unnamed.Clostridium.sp..7_2_43FAA..u.1545.	0	0	0	0	0	1.01673143175769e-05	0	0	0	0	0	0	0	0	1.25999116201813e-05	0	0	0	1.27542581859959e-05	0	0	0	3.16170833991779e-06	0.00320006059200402	0	0	0	0	0	0	0	0	0	0	5.4043260345791e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29550021619375e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01161320637085e-06	0	0	0	9.88899149964019e-06	0	0	4.37593714538555e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23361049564038e-06	0	0	5.23268090562056e-06	0	0.000455454184372682	4.28993879215236e-06	0	0	0	0	0	0	0	8.54619902175759e-06	0	0	0	0	0	0	0	0	3.03327316578607e-06	7.87195351667439e-06	0	3.1480366757298e-06	2.21066958720278e-06	0	2.39373026117645e-06	0	0	0	3.94022128300668e-06	0	0	4.02729586284819e-06	0	0	0	0	0	0	8.76707863913703e-06	0	0	0
Clostridium.kluyveri..h.1546.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.ljungdahlii..h.1547.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.botulinum..h.1548.	3.06346793893723e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98617239243531e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.botulinum..h.1549.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microcoleus.chthonoplastes..h.155.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.novyi..h.1550.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39980298402261e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.botulinum..h.1551.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.carboxidivorans..h.1552.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.sporogenes.botulinum..c.1553.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00681703330897e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0019998303099e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06051157041736e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29927018526318e-06	0	0	0	0	0	0	0	0	0	0	2.5977182588832e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.tetani..h.1554.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00156019493588e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium.cellulovorans..h.1555.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Filifactor.alocis..h.1556.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00055552434545407	0	5.80754274110957e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
